# LAMMPS data file created from VNL: Compatible with atom_style atomic.
   1440  atoms
      1  atom types
 0.000000  24.677242   xlo xhi
 0.000000  25.645342   ylo yhi
 0.000000  26.055114   zlo zhi

Masses

1   12.010700

Atoms

   1246    1 0  22.826448  8.192262  6.513779
   1247    1 0  22.826448  8.192262  15.198817
   1248    1 0  22.826448  8.192262  23.883855
   1249    1 0  22.826448  12.466485  6.513779
   1250    1 0  22.826448  12.466485  15.198817
   1251    1 0  22.826448  12.466485  23.883855
   1252    1 0  22.826448  16.740709  6.513779
   1253    1 0  22.826448  16.740709  15.198817
   1254    1 0  22.826448  16.740709  23.883855
   1255    1 0  22.826448  21.014933  6.513779
   1256    1 0  22.826448  21.014933  15.198817
   1257    1 0  22.826448  21.014933  23.883855
   1258    1 0  22.826448  25.289156  6.513779
   1259    1 0  22.826448  25.289156  15.198817
   1260    1 0  22.826448  25.289156  23.883855
   1261    1 0  1.850793  1.780926  6.513779
   1262    1 0  1.850793  1.780926  15.198817
   1263    1 0  1.850793  1.780926  23.883855
   1264    1 0  1.850793  6.055150  6.513779
   1265    1 0  1.850793  6.055150  15.198817
   1266    1 0  1.850793  6.055150  23.883855
   1267    1 0  1.850793  10.329374  6.513779
   1268    1 0  1.850793  10.329374  15.198817
   1269    1 0  1.850793  10.329374  23.883855
   1270    1 0  1.850793  14.603597  6.513779
   1271    1 0  1.850793  14.603597  15.198817
   1272    1 0  1.850793  14.603597  23.883855
   1273    1 0  1.850793  18.877821  6.513779
   1274    1 0  1.850793  18.877821  15.198817
   1275    1 0  1.850793  18.877821  23.883855
   1276    1 0  1.850793  23.152044  6.513779
   1277    1 0  1.850793  23.152044  15.198817
   1278    1 0  1.850793  23.152044  23.883855
   1279    1 0  6.786241  1.780926  6.513779
   1280    1 0  6.786241  1.780926  15.198817
   1281    1 0  6.786241  1.780926  23.883855
   1282    1 0  6.786241  6.055150  6.513779
   1283    1 0  6.786241  6.055150  15.198817
   1284    1 0  6.786241  6.055150  23.883855
   1285    1 0  6.786241  10.329374  6.513779
   1286    1 0  6.786241  10.329374  15.198817
   1287    1 0  6.786241  10.329374  23.883855
   1288    1 0  6.786241  14.603597  6.513779
   1289    1 0  6.786241  14.603597  15.198817
   1290    1 0  6.786241  14.603597  23.883855
   1291    1 0  6.786241  18.877821  6.513779
   1292    1 0  6.786241  18.877821  15.198817
   1293    1 0  6.786241  18.877821  23.883855
   1294    1 0  6.786241  23.152044  6.513779
   1295    1 0  6.786241  23.152044  15.198817
   1296    1 0  6.786241  23.152044  23.883855
   1297    1 0  11.721690  1.780926  6.513779
   1298    1 0  11.721690  1.780926  15.198817
   1299    1 0  11.721690  1.780926  23.883855
   1300    1 0  11.721690  6.055150  6.513779
   1301    1 0  11.721690  6.055150  15.198817
   1302    1 0  11.721690  6.055150  23.883855
   1303    1 0  11.721690  10.329374  6.513779
   1304    1 0  11.721690  10.329374  15.198817
   1305    1 0  11.721690  10.329374  23.883855
   1306    1 0  11.721690  14.603597  6.513779
   1307    1 0  11.721690  14.603597  15.198817
   1308    1 0  11.721690  14.603597  23.883855
   1309    1 0  11.721690  18.877821  6.513779
   1310    1 0  11.721690  18.877821  15.198817
   1311    1 0  11.721690  18.877821  23.883855
   1312    1 0  11.721690  23.152044  6.513779
   1313    1 0  11.721690  23.152044  15.198817
   1314    1 0  11.721690  23.152044  23.883855
   1315    1 0  16.657138  1.780926  6.513779
   1316    1 0  16.657138  1.780926  15.198817
   1317    1 0  16.657138  1.780926  23.883855
   1318    1 0  16.657138  6.055150  6.513779
   1319    1 0  16.657138  6.055150  15.198817
   1320    1 0  16.657138  6.055150  23.883855
   1321    1 0  16.657138  10.329374  6.513779
   1322    1 0  16.657138  10.329374  15.198817
   1323    1 0  16.657138  10.329374  23.883855
   1324    1 0  16.657138  14.603597  6.513779
   1325    1 0  16.657138  14.603597  15.198817
   1326    1 0  16.657138  14.603597  23.883855
   1327    1 0  16.657138  18.877821  6.513779
   1328    1 0  16.657138  18.877821  15.198817
   1329    1 0  16.657138  18.877821  23.883855
   1330    1 0  16.657138  23.152044  6.513779
   1331    1 0  16.657138  23.152044  15.198817
   1332    1 0  16.657138  23.152044  23.883855
   1333    1 0  21.592586  1.780926  6.513779
   1334    1 0  21.592586  1.780926  15.198817
   1335    1 0  21.592586  1.780926  23.883855
   1336    1 0  21.592586  6.055150  6.513779
   1337    1 0  21.592586  6.055150  15.198817
   1338    1 0  21.592586  6.055150  23.883855
   1339    1 0  21.592586  10.329374  6.513779
   1340    1 0  21.592586  10.329374  15.198817
   1341    1 0  21.592586  10.329374  23.883855
   1342    1 0  21.592586  14.603597  6.513779
   1343    1 0  21.592586  14.603597  15.198817
   1344    1 0  21.592586  14.603597  23.883855
   1345    1 0  21.592586  18.877821  6.513779
   1346    1 0  21.592586  18.877821  15.198817
   1347    1 0  21.592586  18.877821  23.883855
   1348    1 0  21.592586  23.152044  6.513779
   1349    1 0  21.592586  23.152044  15.198817
   1350    1 0  21.592586  23.152044  23.883855
   1351    1 0  0.616931  3.918038  6.513779
   1352    1 0  0.616931  3.918038  15.198817
   1353    1 0  0.616931  3.918038  23.883855
   1354    1 0  0.616931  8.192262  6.513779
   1355    1 0  0.616931  8.192262  15.198817
   1356    1 0  0.616931  8.192262  23.883855
   1357    1 0  0.616931  12.466485  6.513779
   1358    1 0  0.616931  12.466485  15.198817
   1359    1 0  0.616931  12.466485  23.883855
   1360    1 0  0.616931  16.740709  6.513779
   1361    1 0  0.616931  16.740709  15.198817
   1362    1 0  0.616931  16.740709  23.883855
   1363    1 0  0.616931  21.014933  6.513779
   1364    1 0  0.616931  21.014933  15.198817
   1365    1 0  0.616931  21.014933  23.883855
   1366    1 0  0.616931  25.289156  6.513779
   1367    1 0  0.616931  25.289156  15.198817
   1368    1 0  0.616931  25.289156  23.883855
   1369    1 0  5.552379  3.918038  6.513779
   1370    1 0  5.552379  3.918038  15.198817
   1371    1 0  5.552379  3.918038  23.883855
   1372    1 0  5.552379  8.192262  6.513779
   1373    1 0  5.552379  8.192262  15.198817
   1374    1 0  5.552379  8.192262  23.883855
   1375    1 0  5.552379  12.466485  6.513779
   1376    1 0  5.552379  12.466485  15.198817
   1377    1 0  5.552379  12.466485  23.883855
   1378    1 0  5.552379  16.740709  6.513779
   1379    1 0  5.552379  16.740709  15.198817
   1380    1 0  5.552379  16.740709  23.883855
   1381    1 0  5.552379  21.014933  6.513779
   1382    1 0  5.552379  21.014933  15.198817
   1383    1 0  5.552379  21.014933  23.883855
   1384    1 0  5.552379  25.289156  6.513779
   1385    1 0  5.552379  25.289156  15.198817
   1386    1 0  5.552379  25.289156  23.883855
   1387    1 0  10.487828  3.918038  6.513779
   1388    1 0  10.487828  3.918038  15.198817
   1389    1 0  10.487828  3.918038  23.883855
   1390    1 0  10.487828  8.192262  6.513779
   1391    1 0  10.487828  8.192262  15.198817
   1392    1 0  10.487828  8.192262  23.883855
   1393    1 0  10.487828  12.466485  6.513779
   1394    1 0  10.487828  12.466485  15.198817
   1395    1 0  10.487828  12.466485  23.883855
   1396    1 0  10.487828  16.740709  6.513779
   1397    1 0  10.487828  16.740709  15.198817
   1398    1 0  10.487828  16.740709  23.883855
   1399    1 0  10.487828  21.014933  6.513779
   1400    1 0  10.487828  21.014933  15.198817
   1401    1 0  10.487828  21.014933  23.883855
   1402    1 0  10.487828  25.289156  6.513779
   1403    1 0  10.487828  25.289156  15.198817
   1404    1 0  10.487828  25.289156  23.883855
   1405    1 0  15.423276  3.918038  6.513779
   1406    1 0  15.423276  3.918038  15.198817
   1407    1 0  15.423276  3.918038  23.883855
   1408    1 0  15.423276  8.192262  6.513779
   1409    1 0  15.423276  8.192262  15.198817
   1410    1 0  15.423276  8.192262  23.883855
   1411    1 0  15.423276  12.466485  6.513779
   1412    1 0  15.423276  12.466485  15.198817
   1413    1 0  15.423276  12.466485  23.883855
   1414    1 0  15.423276  16.740709  6.513779
   1415    1 0  15.423276  16.740709  15.198817
   1416    1 0  15.423276  16.740709  23.883855
   1417    1 0  15.423276  21.014933  6.513779
   1418    1 0  15.423276  21.014933  15.198817
   1419    1 0  15.423276  21.014933  23.883855
   1420    1 0  15.423276  25.289156  6.513779
   1421    1 0  15.423276  25.289156  15.198817
   1422    1 0  15.423276  25.289156  23.883855
   1423    1 0  20.358724  3.918038  6.513779
   1424    1 0  20.358724  3.918038  15.198817
   1425    1 0  20.358724  3.918038  23.883855
   1426    1 0  20.358724  8.192262  6.513779
   1427    1 0  20.358724  8.192262  15.198817
   1428    1 0  20.358724  8.192262  23.883855
   1429    1 0  20.358724  12.466485  6.513779
   1430    1 0  20.358724  12.466485  15.198817
   1431    1 0  20.358724  12.466485  23.883855
   1432    1 0  20.358724  16.740709  6.513779
   1433    1 0  20.358724  16.740709  15.198817
   1434    1 0  20.358724  16.740709  23.883855
   1435    1 0  20.358724  21.014933  6.513779
   1436    1 0  20.358724  21.014933  15.198817
   1437    1 0  20.358724  21.014933  23.883855
   1438    1 0  20.358724  25.289156  6.513779
   1439    1 0  20.358724  25.289156  15.198817
   1440    1 0  20.358724  25.289156  23.883855

